x,y,z
3015,83,49.0
3016,71,49.0
3016,83,49.0
3017,71,49.0
3017,83,49.0
3018,71,49.0
3018,83,49.0
3019,71,49.0
3019,83,49.0
3020,71,49.0
3020,83,49.0
3021,71,49.0
3021,83,49.0
3022,71,49.0
3022,83,49.0
3023,71,49.0
3023,83,49.0
3024,71,49.0
3024,83,49.0
3025,71,49.0
3025,83,49.0
3026,71,49.0
3026,83,49.0
3027,71,49.0
3027,83,49.0
3028,71,49.0
3028,83,49.0
3029,71,49.0
3029,83,49.0
3030,63,62.0
3030,75,62.0
3031,63,62.0
3031,75,62.0
3032,65,62.0
3032,77,62.0
3033,63,62.0
3033,75,62.0
3034,63,62.0
3034,75,62.0
3035,63,62.0
3035,75,62.0
3036,61,62.0
3036,73,62.0
3037,61,62.0
3037,73,62.0
3038,61,62.0
3038,73,62.0
3039,61,62.0
3039,73,62.0
3040,61,62.0
3040,73,62.0
3041,61,62.0
3041,73,62.0
3042,77,62.0
3043,77,62.0
3044,77,62.0
3045,77,62.0
3046,77,62.0
3047,77,62.0
3048,65,62.0
3048,70,62.0
3049,65,62.0
3049,70,62.0
3050,65,62.0
3050,70,62.0
3051,65,62.0
3051,70,62.0
3052,65,62.0
3052,70,62.0
3053,65,62.0
3053,70,62.0
3054,65,62.0
3054,70,62.0
3055,65,62.0
3055,70,62.0
3056,65,62.0
3056,70,62.0
3057,64,62.0
3058,64,62.0
3059,64,62.0
3060,63,62.0
3061,63,62.0
3062,63,62.0
3063,64,62.0
3064,64,62.0
3065,64,62.0
3066,65,75.0
3067,65,75.0
3068,65,75.0
3069,65,75.0
3070,65,75.0
3071,65,75.0
3072,65,75.0
3073,65,75.0
3074,65,75.0
3075,64,75.0
3076,64,75.0
3077,64,75.0
3078,63,75.0
3079,63,75.0
3080,63,75.0
3081,64,75.0
3082,64,75.0
3083,64,75.0
3093,64,62.0
3094,64,62.0
3095,64,62.0
3096,63,62.0
3097,63,62.0
3098,63,62.0
3099,65,62.0
3100,65,62.0
3101,65,62.0
3102,73,49.0
3103,73,49.0
3104,68,49.0
3105,63,49.0
3106,63,49.0
3107,66,49.0
3108,73,49.0
3109,73,49.0
3110,68,49.0
3111,63,49.0
3112,63,49.0
3113,66,49.0
3114,73,49.0
3115,73,49.0
3116,68,49.0
3117,63,49.0
3118,63,49.0
3119,66,49.0
3120,73,62.0
3121,73,62.0
3122,68,62.0
3123,63,62.0
3124,63,62.0
3125,66,62.0
3126,73,75.0
3127,73,75.0
3128,68,75.0
3129,63,75.0
3130,63,75.0
3131,66,75.0
3132,73,75.0
3133,73,75.0
3134,68,75.0
3135,59,75.0
3135,63,75.0
3136,59,75.0
3136,63,75.0
3137,59,75.0
3137,63,75.0
3137,66,75.0
3138,59,75.0
3138,63,75.0
3138,66,75.0
3138,68,101.0
3139,59,75.0
3139,63,75.0
3139,66,75.0
3139,68,101.0
3140,59,75.0
3140,63,75.0
3140,66,75.0
3140,68,101.0
3141,59,75.0
3141,63,75.0
3141,66,75.0
3141,68,101.0
3142,59,75.0
3142,63,75.0
3142,66,75.0
3142,68,101.0
3143,59,75.0
3143,63,75.0
3143,66,75.0
3143,68,101.0
3144,59,127.0
3144,71,127.0
3145,59,127.0
3145,71,127.0
3146,59,127.0
3146,71,127.0
3147,59,127.0
3147,71,127.0
3148,59,127.0
3148,71,127.0
3149,59,127.0
3149,71,127.0
3150,59,127.0
3150,71,127.0
3151,59,127.0
3151,71,127.0
3152,59,127.0
3152,71,127.0
3153,59,101.0
3153,71,127.0
3154,59,101.0
3154,63,101.0
3154,66,101.0
3154,71,127.0
3155,59,101.0
3155,63,101.0
3155,66,101.0
3155,68,101.0
3155,71,127.0
3156,59,101.0
3156,63,101.0
3156,66,101.0
3156,68,101.0
3156,71,127.0
3157,59,101.0
3157,63,101.0
3157,66,101.0
3157,68,101.0
3157,71,127.0
3158,61,101.0
3158,73,101.0
3159,61,101.0
3159,73,101.0
3160,61,101.0
3160,73,101.0
3161,59,101.0
3161,71,101.0
3162,59,101.0
3162,71,101.0
3163,59,101.0
3163,71,101.0
3164,56,101.0
3164,68,101.0
3165,56,101.0
3165,68,101.0
3166,56,101.0
3166,68,101.0
3167,56,101.0
3167,68,101.0
3168,56,101.0
3168,68,101.0
3169,56,101.0
3169,68,101.0
3170,56,101.0
3170,68,101.0
3171,56,101.0
3171,59,101.0
3171,68,101.0
3172,56,101.0
3172,59,101.0
3172,63,101.0
3172,68,101.0
3173,59,101.0
3173,63,101.0
3173,66,101.0
3173,68,101.0
3174,59,101.0
3174,63,101.0
3174,66,101.0
3174,68,101.0
3175,59,101.0
3175,63,101.0
3175,66,101.0
3175,68,101.0
3176,59,101.0
3176,63,101.0
3176,66,101.0
3176,68,101.0
3177,59,101.0
3177,63,101.0
3177,66,101.0
3177,68,101.0
3178,59,101.0
3178,63,101.0
3178,66,101.0
3178,68,101.0
3185,59,101.0
3185,71,101.0
3186,59,101.0
3186,71,101.0
3187,59,101.0
3187,71,101.0
3188,59,101.0
3188,71,101.0
3189,59,101.0
3189,61,101.0
3189,71,101.0
3190,59,101.0
3190,61,101.0
3190,63,101.0
3190,66,101.0
3190,71,101.0
3191,61,101.0
3191,63,101.0
3191,66,101.0
3191,68,101.0
3191,73,101.0
3192,61,101.0
3192,63,101.0
3192,66,101.0
3192,68,101.0
3192,73,101.0
3193,61,101.0
3193,63,101.0
3193,66,101.0
3193,68,101.0
3193,73,101.0
3194,61,101.0
3194,63,101.0
3194,66,101.0
3194,68,101.0
3194,73,101.0
3195,61,101.0
3195,63,101.0
3195,66,101.0
3195,68,101.0
3195,73,101.0
3196,61,101.0
3196,63,101.0
3196,66,101.0
3196,68,101.0
3196,73,101.0
3197,59,101.0
3197,71,101.0
3198,59,101.0
3198,71,101.0
3199,59,101.0
3199,71,101.0
3200,59,101.0
3200,71,101.0
3201,59,101.0
3201,71,101.0
3202,59,101.0
3202,71,101.0
3203,56,101.0
3203,68,101.0
3204,56,101.0
3204,68,101.0
3205,56,101.0
3205,68,101.0
3206,56,101.0
3206,68,101.0
3207,56,101.0
3207,68,101.0
3208,56,101.0
3208,68,101.0
3209,55,75.0
3209,67,75.0
3210,55,75.0
3210,67,75.0
3211,55,75.0
3211,67,75.0
3212,56,75.0
3212,68,75.0
3213,56,75.0
3213,68,75.0
3214,56,75.0
3214,68,75.0
3215,53,75.0
3215,65,75.0
3216,53,75.0
3216,65,75.0
3217,53,75.0
3217,65,75.0
3218,53,75.0
3218,65,75.0
3219,53,75.0
3219,65,75.0
3220,53,75.0
3220,65,75.0
3221,56,75.0
3221,68,75.0
3222,56,75.0
3222,68,75.0
3223,56,75.0
3223,68,75.0
3224,56,75.0
3224,68,75.0
3225,56,75.0
3225,68,75.0
3226,56,75.0
3226,68,75.0
3227,58,75.0
3227,70,75.0
3228,58,75.0
3228,70,75.0
3229,58,75.0
3229,70,75.0
3230,58,75.0
3230,70,75.0
3231,58,75.0
3231,70,75.0
3232,58,75.0
3232,70,75.0
3233,56,75.0
3233,68,75.0
3234,56,75.0
3234,68,75.0
3235,56,75.0
3235,68,75.0
3236,56,75.0
3236,68,75.0
3237,56,75.0
3237,68,75.0
3238,56,75.0
3238,68,75.0
3239,53,75.0
3239,65,75.0
3240,53,75.0
3240,65,75.0
3241,53,75.0
3241,65,75.0
3242,53,75.0
3242,65,75.0
3243,53,75.0
3243,65,75.0
3244,53,75.0
3244,65,75.0
3245,62,75.0
3245,64,75.0
3245,67,75.0
3246,62,75.0
3246,64,75.0
3246,67,75.0
3247,62,75.0
3247,64,75.0
3247,67,75.0
3248,68,88.0
3249,68,88.0
3250,68,88.0
3251,68,88.0
3252,68,88.0
3253,68,88.0
3254,68,88.0
3255,68,88.0
3256,68,88.0
3257,68,88.0
3258,68,88.0
3259,68,88.0
3260,68,88.0
3261,68,88.0
3262,68,88.0
3281,47,49.0
3290,52,62.0
3299,59,62.0
3308,64,88.0
3317,47,62.0
3326,52,75.0
3335,59,75.0
3344,64,88.0
3353,47,62.0
3362,52,75.0
3371,59,75.0
3380,64,88.0
3391,78,101.0
3392,85,101.0
3393,85,101.0
3394,78,101.0
3395,85,101.0
3396,85,101.0
3397,78,101.0
3398,85,101.0
3399,85,101.0
3400,78,101.0
3403,76,101.0
3404,83,101.0
3405,83,101.0
3406,76,101.0
3407,83,101.0
3408,83,101.0
3409,76,101.0
3410,83,101.0
3411,83,101.0
3412,76,101.0
3415,73,101.0
3416,80,101.0
3417,80,101.0
3418,73,101.0
3419,80,101.0
3420,80,101.0
3421,73,101.0
3422,80,101.0
3423,80,101.0
3424,73,101.0
3431,66,75.0
3433,64,75.0
3435,61,88.0
3437,59,88.0
3438,59,88.0
3439,59,88.0
3440,59,88.0
3441,59,88.0
3442,59,88.0
3443,59,88.0
3444,59,88.0
3445,59,88.0
3446,59,88.0
3447,59,88.0
3448,59,88.0
3469,54,62.0
3470,61,62.0
3471,61,62.0
3472,54,62.0
3473,61,62.0
3474,61,62.0
3475,54,62.0
3476,61,62.0
3477,61,62.0
3478,54,62.0
3481,52,62.0
3482,59,62.0
3483,59,62.0
3484,52,62.0
3485,59,62.0
3486,59,62.0
3487,52,62.0
3488,59,62.0
3489,59,62.0
3490,52,62.0
3493,49,62.0
3494,56,62.0
3495,56,62.0
3496,49,62.0
3503,61,62.0
3504,61,62.0
3505,54,62.0
3506,61,62.0
3507,61,62.0
3508,54,62.0
3509,61,62.0
3510,61,62.0
3511,54,62.0
3512,61,62.0
3513,61,62.0
3514,54,62.0
3515,61,62.0
3516,61,62.0
3517,54,62.0
3518,61,62.0
3519,61,62.0
3520,54,62.0
3521,61,62.0
3522,61,62.0
3523,54,62.0
3524,61,62.0
3525,61,62.0
3526,54,62.0
3527,61,62.0
3528,61,62.0
3529,54,62.0
3530,61,62.0
3531,61,62.0
3532,54,62.0
3541,54,62.0
3542,61,62.0
3543,61,62.0
3544,54,62.0
3545,61,62.0
3546,61,62.0
3547,54,62.0
3548,61,62.0
3549,61,62.0
3550,54,62.0
3553,52,62.0
3554,59,62.0
3555,59,62.0
3556,52,62.0
3557,59,62.0
3558,59,62.0
3559,52,62.0
3560,59,62.0
3561,59,62.0
3562,52,62.0
3565,49,62.0
3566,56,62.0
3567,56,62.0
3568,49,62.0
3575,49,62.0
3575,56,62.0
3611,49,62.0
3611,56,62.0
3713,50,62.0
3713,53,62.0
3714,50,62.0
3714,53,62.0
3715,51,75.0
3715,55,75.0
3716,51,75.0
3716,55,75.0
3717,51,75.0
3717,55,75.0
3718,51,75.0
3718,55,75.0
3719,51,75.0
3719,55,75.0
3720,51,75.0
3720,55,75.0
3721,51,75.0
3721,55,75.0
3722,51,75.0
3722,55,75.0
3723,51,75.0
3723,55,75.0
3724,51,75.0
3724,55,75.0
3725,58,88.0
3725,60,88.0
3726,58,88.0
3726,60,88.0
3727,58,88.0
3727,60,88.0
3728,58,88.0
3728,60,88.0
3729,58,88.0
3729,60,88.0
3730,58,88.0
3730,60,88.0
3731,58,88.0
3731,60,88.0
3732,58,88.0
3732,60,88.0
3733,58,88.0
3733,60,88.0
3734,58,88.0
3734,60,88.0
3735,58,88.0
3735,60,88.0
3736,58,88.0
3736,60,88.0
3737,58,88.0
3737,60,88.0
3738,58,88.0
3738,60,88.0
3739,58,88.0
3739,60,88.0
3740,58,88.0
3740,60,88.0
3741,58,88.0
3741,60,88.0
3742,58,88.0
3742,60,88.0
3743,58,88.0
3743,60,88.0
3744,58,88.0
3744,60,88.0
3745,58,88.0
3745,60,88.0
3746,58,88.0
3746,60,88.0
3747,58,88.0
3747,60,88.0
3748,58,88.0
3748,60,88.0
3749,58,88.0
3749,60,88.0
3750,58,88.0
3750,60,88.0
3751,58,88.0
3751,60,88.0
3752,58,88.0
3752,60,88.0
3753,58,88.0
3753,60,88.0
3754,58,88.0
3754,60,88.0
3755,58,88.0
3755,60,88.0
3756,58,88.0
3756,60,88.0
3757,58,88.0
3757,60,88.0
3758,58,88.0
3758,60,88.0
3759,58,88.0
3759,60,88.0
3760,58,88.0
3760,60,88.0
3761,58,88.0
3761,60,88.0
3762,58,88.0
3762,60,88.0
3763,58,88.0
3763,60,88.0
3764,58,88.0
3764,60,88.0
3765,58,88.0
3765,60,88.0
3766,58,88.0
3766,60,88.0
3767,58,88.0
3767,60,88.0
3768,58,88.0
3768,60,88.0
3769,58,88.0
3769,60,88.0
3770,58,88.0
3770,60,88.0
3771,58,88.0
3771,60,88.0
3772,58,88.0
3772,60,88.0
3773,58,88.0
3773,60,88.0
3774,58,88.0
3774,60,88.0
3775,58,88.0
3775,60,88.0
3776,58,88.0
3776,60,88.0
3777,58,88.0
3777,60,88.0
3778,58,88.0
3778,60,88.0
3779,58,88.0
3779,60,88.0
3780,58,88.0
3780,60,88.0
3781,58,88.0
3781,60,88.0
3782,58,88.0
3782,60,88.0
3783,58,88.0
3783,60,88.0
3784,58,88.0
3784,60,88.0
3785,58,88.0
3785,60,88.0
3786,58,88.0
3786,60,88.0
3787,58,88.0
3787,60,88.0
3788,58,88.0
3788,60,88.0
3789,58,88.0
3789,60,88.0
3790,58,88.0
3790,60,88.0
3791,58,88.0
3791,60,88.0
3792,58,88.0
3792,60,88.0
3793,58,88.0
3793,60,88.0
3794,58,88.0
3794,60,88.0
3795,58,88.0
3795,60,88.0
3796,58,88.0
3796,60,88.0
3797,58,88.0
3797,60,88.0
3798,58,88.0
3798,60,88.0
3799,58,88.0
3799,60,88.0
3800,58,88.0
3800,60,88.0
3801,58,88.0
3801,60,88.0
3802,58,88.0
3802,60,88.0
3803,58,88.0
3803,60,88.0
3804,58,88.0
3804,60,88.0
3805,58,88.0
3805,60,88.0
3806,58,88.0
3806,60,88.0
3807,58,88.0
3807,60,88.0
3808,58,88.0
3808,60,88.0
3809,50,62.0
3809,53,62.0
3810,50,62.0
3810,53,62.0
3811,51,62.0
3811,55,62.0
3812,51,62.0
3812,55,62.0
3813,51,62.0
3813,55,62.0
3814,51,62.0
3814,55,62.0
3815,51,62.0
3815,55,62.0
3816,51,62.0
3816,55,62.0
3817,51,62.0
3817,55,62.0
3818,51,62.0
3818,55,62.0
3819,51,62.0
3819,55,62.0
3820,51,62.0
3820,55,62.0
3821,58,75.0
3821,60,75.0
3822,58,75.0
3822,60,75.0
3823,58,75.0
3823,60,75.0
3824,58,75.0
3824,60,75.0
3825,58,75.0
3825,60,75.0
3826,58,75.0
3826,60,75.0
3827,58,75.0
3827,60,75.0
3828,58,75.0
3828,60,75.0
3829,58,75.0
3829,60,75.0
3830,58,75.0
3830,60,75.0
3831,58,75.0
3831,60,75.0
3832,58,75.0
3832,60,75.0
3833,58,75.0
3833,60,75.0
3834,58,75.0
3834,60,75.0
3835,58,75.0
3835,60,75.0
3836,58,75.0
3836,60,75.0
3837,58,75.0
3837,60,75.0
3838,58,75.0
3838,60,75.0
3839,58,75.0
3839,60,75.0
3840,58,75.0
3840,60,75.0
3841,58,75.0
3841,60,75.0
3842,58,75.0
3842,60,75.0
3843,58,75.0
3843,60,75.0
3844,58,75.0
3844,60,75.0
3845,62,75.0
3845,65,75.0
3846,62,75.0
3846,65,75.0
3847,62,75.0
3847,65,75.0
3848,62,75.0
3848,65,75.0
3849,60,75.0
3849,63,75.0
3850,60,75.0
3850,63,75.0
3851,60,75.0
3851,63,75.0
3852,60,75.0
3852,63,75.0
3853,60,75.0
3853,63,75.0
3854,60,75.0
3854,63,75.0
3855,58,75.0
3855,60,75.0
3856,58,75.0
3856,60,75.0
3857,58,75.0
3857,62,75.0
3858,58,75.0
3858,62,75.0
3859,58,75.0
3859,62,75.0
3860,58,75.0
3860,62,75.0
3861,57,75.0
3861,58,75.0
3862,57,75.0
3862,58,75.0
3863,57,75.0
3863,58,75.0
3864,57,75.0
3864,58,75.0
3865,55,75.0
3865,58,75.0
3866,55,75.0
3866,58,75.0
3867,55,75.0
3867,58,75.0
3868,55,75.0
3868,58,75.0
3869,53,75.0
3869,55,75.0
3870,53,75.0
3870,55,75.0
3871,53,75.0
3871,55,75.0
3872,53,75.0
3872,55,75.0
3873,51,75.0
3873,55,75.0
3874,51,75.0
3874,55,75.0
3875,51,75.0
3875,55,75.0
3876,51,75.0
3876,55,75.0
3877,51,75.0
3877,55,75.0
3878,51,75.0
3878,55,75.0
3879,50,62.0
3879,51,62.0
3880,50,62.0
3880,51,62.0
3881,48,62.0
3881,51,62.0
3882,48,62.0
3882,51,62.0
3883,48,62.0
3883,51,62.0
3884,48,62.0
3884,51,62.0
3885,48,62.0
3885,51,62.0
3886,48,62.0
3886,51,62.0
3887,48,62.0
3887,51,62.0
3888,48,62.0
3888,51,62.0
3889,48,62.0
3889,51,62.0
3890,48,62.0
3890,51,62.0
3891,48,62.0
3891,51,62.0
3892,48,62.0
3892,51,62.0
3893,48,62.0
3893,53,62.0
3893,57,62.0
3894,48,62.0
3894,53,62.0
3894,57,62.0
3895,48,62.0
3895,53,62.0
3895,57,62.0
3896,48,62.0
3896,53,62.0
3896,57,62.0
3897,48,62.0
3897,53,62.0
3897,57,62.0
3898,48,62.0
3898,53,62.0
3898,57,62.0
3899,48,62.0
3899,53,62.0
3899,57,62.0
3900,48,62.0
3900,53,62.0
3900,57,62.0
3901,48,62.0
3901,53,62.0
3901,57,62.0
3902,53,62.0
3902,57,62.0
3902,60,62.0
3903,53,62.0
3903,57,62.0
3903,60,62.0
3904,53,62.0
3904,57,62.0
3904,60,62.0
3909,51,62.0
3909,57,62.0
3909,60,62.0
3910,51,62.0
3910,57,62.0
3910,60,62.0
3911,51,62.0
3911,57,62.0
3911,60,62.0
3912,51,62.0
3912,57,62.0
3912,60,62.0
3913,55,62.0
3913,60,62.0
3913,63,62.0
3914,55,62.0
3914,60,62.0
3914,63,62.0
3915,55,62.0
3915,60,62.0
3915,63,62.0
3916,55,62.0
3916,60,62.0
3916,63,62.0
3921,55,49.0
3922,55,49.0
3923,55,49.0
3924,55,49.0
3925,57,49.0
3926,57,49.0
3927,57,49.0
3928,57,49.0
3929,60,62.0
3930,60,62.0
3931,60,62.0
3932,60,62.0
3933,57,62.0
3934,57,62.0
3935,57,62.0
3936,57,62.0
3937,57,62.0
3938,57,62.0
3939,60,62.0
3940,60,62.0
3941,57,62.0
3945,61,62.0
3946,61,62.0
3947,61,62.0
3948,61,62.0
3949,57,62.0
3950,57,62.0
3951,57,62.0
3952,57,62.0
3953,60,62.0
3954,60,62.0
3955,60,62.0
3956,60,62.0
3957,57,62.0
3958,57,62.0
3959,57,62.0
3960,57,62.0
3961,57,62.0
3962,57,62.0
3963,60,62.0
3964,60,62.0
3965,57,62.0
3969,61,62.0
3970,61,62.0
3971,61,62.0
3972,61,62.0
3973,57,75.0
3974,57,75.0
3975,57,75.0
3976,57,75.0
3977,63,75.0
3978,63,75.0
3979,63,75.0
3980,63,75.0
3981,60,75.0
3982,60,75.0
3983,60,75.0
3984,60,75.0
3985,60,75.0
3986,60,75.0
3987,63,75.0
3988,63,75.0
3989,66,114.0
3990,66,114.0
3991,66,114.0
3992,66,114.0
3993,66,114.0
3994,66,114.0
3995,66,114.0
3996,66,114.0
3997,66,114.0
3998,66,114.0
3999,66,114.0
4000,66,114.0
4001,66,114.0
4002,66,114.0
4003,66,114.0
4004,66,114.0
4005,70,88.0
4006,70,88.0
4007,70,88.0
4008,70,88.0
4009,70,88.0
4010,70,88.0
4011,67,88.0
4012,67,88.0
4013,66,88.0
4014,66,88.0
4015,66,88.0
4016,66,88.0
4017,65,88.0
4018,65,88.0
4019,65,88.0
4020,65,88.0
4021,64,88.0
4022,64,88.0
4023,64,88.0
4024,64,88.0
4025,63,75.0
4026,63,75.0
4027,63,75.0
4028,63,75.0
4029,62,75.0
4030,62,75.0
4031,62,75.0
4032,62,75.0
4033,62,75.0
4034,62,75.0
4035,61,62.0
4036,61,62.0
4037,60,62.0
4038,60,62.0
4039,60,62.0
4040,60,62.0
4041,59,62.0
4042,59,62.0
4043,59,62.0
4044,59,62.0
4045,58,62.0
4046,58,62.0
4047,58,62.0
4048,58,62.0
4049,58,49.0
4050,58,49.0
4051,58,49.0
4052,58,49.0
4053,57,49.0
4054,57,49.0
4055,57,49.0
4056,57,49.0
4057,57,49.0
4058,57,49.0
4059,58,49.0
4060,58,49.0
4061,57,49.0
4062,57,49.0
4063,57,49.0
4064,57,49.0
4065,58,49.0
4066,58,49.0
4067,58,49.0
4068,58,49.0
4069,57,49.0
4070,57,49.0
4071,57,49.0
4072,57,49.0
4073,57,49.0
4074,57,49.0
4075,57,49.0
4076,57,49.0
4077,57,49.0
4078,57,49.0
4097,65,49.0
4098,65,49.0
4099,69,49.0
4100,65,49.0
4101,65,49.0
4102,69,49.0
4103,65,49.0
4104,65,49.0
4105,69,49.0
4106,65,49.0
4107,65,49.0
4108,69,49.0
4109,65,49.0
4110,65,49.0
4111,69,49.0
4112,65,49.0
4113,65,49.0
4114,69,49.0
4115,65,49.0
4116,65,49.0
4117,69,49.0
4118,65,49.0
4119,65,49.0
4120,69,49.0
4121,65,49.0
4122,65,49.0
4123,69,49.0
4124,65,49.0
4125,65,49.0
4126,69,49.0
4127,65,49.0
4128,65,49.0
4129,69,49.0
4130,65,49.0
4131,65,49.0
4132,69,49.0
4133,65,49.0
4134,65,49.0
4135,69,49.0
4136,65,49.0
4137,65,49.0
4138,69,49.0
4139,65,49.0
4140,65,49.0
4141,69,49.0
4142,65,49.0
4143,65,49.0
4144,69,49.0
4145,62,88.0
4145,86,88.0
4146,62,88.0
4146,86,88.0
4147,62,88.0
4147,86,88.0
4148,62,88.0
4148,86,88.0
4149,62,88.0
4149,86,88.0
4150,62,88.0
4150,86,88.0
4151,62,88.0
4151,86,88.0
4152,62,88.0
4152,86,88.0
4153,62,88.0
4153,86,88.0
4154,62,88.0
4154,86,88.0
4155,62,88.0
4155,86,88.0
4156,62,88.0
4156,86,88.0
4157,67,88.0
4157,86,88.0
4158,67,88.0
4158,86,88.0
4159,67,88.0
4159,86,88.0
4160,67,88.0
4160,86,88.0
4161,67,88.0
4161,86,88.0
4162,67,88.0
4162,86,88.0
4163,74,88.0
4169,62,88.0
4169,86,88.0
4170,62,88.0
4170,86,88.0
4171,62,88.0
4171,86,88.0
4172,62,88.0
4172,86,88.0
4173,62,88.0
4173,86,88.0
4174,62,88.0
4174,86,88.0
4175,62,88.0
4175,86,88.0
4176,62,88.0
4176,86,88.0
4177,62,88.0
4177,86,88.0
4178,62,88.0
4178,86,88.0
4179,62,88.0
4179,86,88.0
4180,62,88.0
4180,86,88.0
4181,67,88.0
4181,86,88.0
4182,67,88.0
4182,86,88.0
4183,67,88.0
4183,86,88.0
4184,67,88.0
4184,86,88.0
4185,67,88.0
4185,86,88.0
4186,67,88.0
4186,86,88.0
4187,74,88.0
4193,59,101.0
4193,71,101.0
4193,74,101.0
4193,77,101.0
4194,59,101.0
4194,71,101.0
4194,74,101.0
4194,77,101.0
4195,59,101.0
4195,71,101.0
4195,74,101.0
4195,77,101.0
4196,59,101.0
4196,71,101.0
4196,74,101.0
4196,77,101.0
4197,59,101.0
4197,71,101.0
4197,74,101.0
4197,77,101.0
4198,59,101.0
4198,71,101.0
4198,74,101.0
4198,77,101.0
4199,59,101.0
4199,71,101.0
4199,74,101.0
4199,77,101.0
4200,59,101.0
4200,71,101.0
4200,74,101.0
4200,77,101.0
4201,59,101.0
4201,71,101.0
4201,74,101.0
4201,77,101.0
4202,59,101.0
4202,71,101.0
4202,74,101.0
4202,77,101.0
4203,59,101.0
4203,71,101.0
4203,74,101.0
4203,77,101.0
4204,59,101.0
4204,71,101.0
4204,74,101.0
4204,77,101.0
4205,64,75.0
4205,76,75.0
4205,79,75.0
4206,64,75.0
4206,76,75.0
4206,79,75.0
4207,64,75.0
4207,76,75.0
4207,79,75.0
4208,64,75.0
4208,76,75.0
4208,79,75.0
4209,64,75.0
4209,76,75.0
4209,79,75.0
4210,64,75.0
4210,76,75.0
4210,79,75.0
4211,71,75.0
4211,83,75.0
4217,59,101.0
4217,71,101.0
4217,74,101.0
4217,77,101.0
4218,59,101.0
4218,71,101.0
4218,74,101.0
4218,77,101.0
4219,59,101.0
4219,71,101.0
4219,74,101.0
4219,77,101.0
4220,59,101.0
4220,71,101.0
4220,74,101.0
4220,77,101.0
4221,59,101.0
4221,71,101.0
4221,74,101.0
4221,77,101.0
4222,59,101.0
4222,71,101.0
4222,74,101.0
4222,77,101.0
4223,59,101.0
4223,71,101.0
4223,74,101.0
4223,77,101.0
4224,59,101.0
4224,71,101.0
4224,74,101.0
4224,77,101.0
4225,59,101.0
4225,71,101.0
4225,74,101.0
4225,77,101.0
4226,59,101.0
4226,71,101.0
4226,74,101.0
4226,77,101.0
4227,59,101.0
4227,71,101.0
4227,74,101.0
4227,77,101.0
4228,59,101.0
4228,71,101.0
4228,74,101.0
4228,77,101.0
4229,64,75.0
4229,76,75.0
4229,79,75.0
4230,64,75.0
4230,76,75.0
4230,79,75.0
4231,64,75.0
4231,76,75.0
4231,79,75.0
4232,64,75.0
4232,76,75.0
4232,79,75.0
4233,64,75.0
4233,76,75.0
4233,79,75.0
4234,64,75.0
4234,76,75.0
4234,79,75.0
4235,71,75.0
4235,83,75.0
4241,67,101.0
4241,79,101.0
4241,84,101.0
4242,67,101.0
4242,79,101.0
4242,84,101.0
4243,67,101.0
4243,79,101.0
4243,84,101.0
4244,67,101.0
4244,79,101.0
4244,84,101.0
4245,67,101.0
4245,79,101.0
4245,84,101.0
4246,67,101.0
4246,79,101.0
4246,84,101.0
4247,67,101.0
4247,79,101.0
4247,84,101.0
4248,67,101.0
4248,79,101.0
4248,84,101.0
4249,67,101.0
4249,79,101.0
4249,84,101.0
4250,67,101.0
4250,79,101.0
4250,84,101.0
4251,67,101.0
4251,79,101.0
4251,84,101.0
4252,67,101.0
4252,79,101.0
4252,84,101.0
4253,72,75.0
4253,81,75.0
4253,84,75.0
4254,72,75.0
4254,81,75.0
4254,84,75.0
4255,72,75.0
4255,81,75.0
4255,84,75.0
4256,72,75.0
4256,81,75.0
4256,84,75.0
4257,72,75.0
4257,81,75.0
4257,84,75.0
4258,72,75.0
4258,81,75.0
4258,84,75.0
4259,79,75.0
4265,67,101.0
4265,79,101.0
4265,84,101.0
4266,67,101.0
4266,79,101.0
4266,84,101.0
4267,67,101.0
4267,79,101.0
4267,84,101.0
4268,67,101.0
4268,79,101.0
4268,84,101.0
4269,67,101.0
4269,79,101.0
4269,84,101.0
4270,67,101.0
4270,79,101.0
4270,84,101.0
4271,67,101.0
4271,79,101.0
4271,84,101.0
4272,67,101.0
4272,79,101.0
4272,84,101.0
4273,67,101.0
4273,79,101.0
4273,84,101.0
4274,67,101.0
4274,79,101.0
4274,84,101.0
4275,67,101.0
4275,79,101.0
4275,84,101.0
4276,67,101.0
4276,79,101.0
4276,84,101.0
4277,72,75.0
4277,81,75.0
4277,84,75.0
4278,72,75.0
4278,81,75.0
4278,84,75.0
4279,72,75.0
4279,81,75.0
4279,84,75.0
4280,72,75.0
4280,81,75.0
4280,84,75.0
4281,72,75.0
4281,81,75.0
4281,84,75.0
4282,72,75.0
4282,81,75.0
4282,84,75.0
4283,79,75.0
4289,79,75.0
4289,84,75.0
4290,79,75.0
4290,84,75.0
4291,79,75.0
4291,84,75.0
4292,79,75.0
4292,84,75.0
4293,79,75.0
4293,84,75.0
4294,79,75.0
4294,84,75.0
4295,67,75.0
4301,72,75.0
4307,79,75.0
4312,74,75.0
4313,67,101.0
4313,76,101.0
4314,67,101.0
4314,76,101.0
4315,67,101.0
4315,76,101.0
4316,67,101.0
4316,76,101.0
4317,67,101.0
4317,76,101.0
4318,67,101.0
4318,76,101.0
4319,72,75.0
4325,79,75.0
4331,67,75.0
4336,74,75.0
4337,72,88.0
4337,76,88.0
4338,72,88.0
4338,76,88.0
