x,y,z
1400,47,49.0
1401,35,49.0
1402,47,49.0
1403,47,49.0
1404,35,49.0
1405,47,49.0
1406,47,49.0
1407,35,49.0
1408,47,49.0
1409,47,49.0
1410,33,49.0
1411,45,49.0
1412,45,49.0
1413,33,49.0
1414,45,49.0
1415,45,49.0
1416,33,49.0
1417,45,49.0
1418,45,49.0
1419,33,49.0
1420,45,49.0
1421,45,49.0
1422,33,49.0
1423,45,49.0
1424,45,49.0
1425,33,49.0
1426,45,49.0
1427,45,49.0
1428,35,62.0
1429,47,62.0
1430,47,62.0
1431,35,62.0
1432,47,62.0
1433,47,62.0
1434,35,62.0
1435,47,62.0
1436,47,62.0
1437,35,62.0
1438,47,62.0
1439,47,62.0
1440,35,62.0
1441,47,62.0
1442,47,62.0
1443,35,62.0
1444,47,62.0
1445,47,62.0
1446,33,75.0
1447,45,75.0
1448,45,75.0
1449,33,75.0
1450,45,75.0
1451,45,75.0
1452,33,75.0
1453,45,75.0
1454,45,75.0
1455,33,75.0
1456,45,75.0
1457,45,75.0
1458,33,75.0
1459,45,75.0
1460,45,75.0
1461,33,75.0
1462,45,75.0
1463,45,75.0
1464,35,49.0
1465,47,49.0
1466,47,49.0
1467,35,49.0
1468,47,49.0
1469,47,49.0
1470,35,49.0
1471,47,49.0
1472,47,49.0
1473,35,49.0
1474,47,49.0
1475,47,49.0
1476,35,49.0
1477,47,49.0
1478,47,49.0
1479,35,49.0
1480,47,49.0
1481,47,49.0
1482,33,49.0
1483,45,49.0
1484,45,49.0
1485,33,49.0
1486,45,49.0
1487,45,49.0
1488,33,49.0
1489,45,49.0
1490,45,49.0
1491,33,49.0
1492,45,49.0
1493,45,49.0
1494,33,49.0
1495,45,49.0
1496,45,49.0
1497,33,49.0
1498,45,49.0
1499,45,49.0
1500,35,49.0
1501,47,49.0
1502,47,49.0
1503,35,49.0
1504,47,49.0
1505,47,49.0
1506,35,49.0
1507,47,49.0
1508,47,49.0
1509,35,49.0
1510,47,49.0
1511,47,49.0
1512,35,49.0
1513,47,49.0
1514,47,49.0
1515,35,49.0
1516,47,49.0
1517,47,49.0
1518,33,49.0
1519,45,49.0
1520,45,49.0
1521,33,49.0
1522,45,49.0
1523,45,49.0
1524,33,49.0
1525,45,49.0
1526,45,49.0
1527,33,49.0
1528,45,49.0
1529,45,49.0
1530,33,49.0
1531,45,49.0
1532,45,49.0
1533,33,49.0
1534,45,49.0
1535,45,49.0
1536,35,49.0
1537,47,49.0
1538,47,49.0
1539,35,49.0
1540,47,49.0
1541,47,49.0
1542,35,49.0
1543,47,49.0
1544,47,49.0
1545,35,49.0
1546,47,49.0
1547,47,49.0
1548,35,49.0
1549,47,49.0
1550,47,49.0
1551,35,49.0
1552,47,49.0
1553,47,49.0
1554,33,62.0
1555,45,62.0
1556,45,62.0
1557,33,62.0
1558,45,62.0
1559,45,62.0
1560,33,62.0
1561,45,62.0
1562,45,62.0
1563,33,62.0
1564,45,62.0
1565,45,62.0
1566,33,62.0
1567,45,62.0
1568,45,62.0
1569,33,62.0
1570,45,62.0
1571,45,62.0
1572,35,75.0
1573,47,75.0
1574,47,75.0
1575,35,75.0
1576,47,75.0
1577,47,75.0
1578,35,75.0
1579,47,75.0
1580,47,75.0
1581,35,75.0
1582,47,75.0
1583,47,75.0
1584,35,75.0
1585,47,75.0
1586,47,75.0
1587,35,75.0
1588,47,75.0
1589,47,75.0
1590,33,75.0
1591,45,88.0
1592,45,88.0
1593,33,88.0
1594,45,88.0
1595,45,88.0
1596,33,88.0
1597,45,88.0
1598,45,88.0
1599,33,88.0
1600,45,88.0
1601,45,88.0
1602,33,88.0
1603,45,88.0
1604,45,88.0
1605,33,88.0
1606,45,88.0
1607,45,88.0
1608,35,49.0
1609,47,49.0
1610,47,49.0
1611,35,49.0
1612,47,49.0
1613,47,49.0
1614,35,49.0
1615,47,49.0
1616,47,49.0
1617,35,49.0
1618,47,49.0
1619,47,49.0
1620,35,49.0
1621,47,49.0
1622,47,49.0
1623,35,49.0
1624,47,49.0
1625,47,49.0
1626,33,49.0
1627,45,49.0
1628,45,49.0
1629,33,49.0
1630,45,49.0
1631,45,49.0
1632,33,49.0
1633,45,49.0
1634,45,49.0
1635,33,49.0
1636,45,49.0
1637,45,49.0
1638,33,49.0
1639,45,49.0
1640,45,49.0
1641,33,49.0
1642,45,49.0
1643,45,49.0
1644,35,62.0
1645,47,62.0
1646,47,62.0
1647,35,62.0
1648,47,62.0
1649,47,62.0
1650,35,62.0
1651,47,62.0
1652,47,62.0
1653,35,62.0
1654,47,62.0
1655,47,62.0
1656,35,62.0
1657,47,62.0
1658,47,62.0
1659,35,62.0
1660,47,62.0
1661,47,62.0
1662,33,62.0
1663,45,62.0
1664,45,62.0
1665,33,62.0
1666,45,62.0
1667,45,62.0
1668,33,62.0
1669,45,62.0
1670,45,62.0
1671,33,62.0
1672,45,62.0
1673,45,62.0
1674,33,62.0
1675,45,62.0
1676,45,62.0
1677,33,62.0
1678,45,62.0
1679,45,62.0
1680,35,75.0
1681,47,75.0
1682,47,75.0
1683,35,75.0
1684,47,75.0
1685,47,75.0
1686,35,75.0
1687,47,75.0
1688,47,75.0
1689,35,75.0
1690,47,75.0
1691,47,75.0
1692,35,75.0
1693,47,75.0
1694,47,75.0
1695,35,75.0
1696,47,75.0
1697,47,75.0
1698,33,75.0
1699,45,75.0
1700,45,75.0
1701,33,75.0
1702,45,75.0
1703,45,75.0
1704,33,75.0
1705,45,75.0
1706,45,75.0
1707,33,75.0
1708,45,75.0
1709,45,75.0
1710,33,75.0
1711,45,75.0
1712,45,75.0
1713,33,75.0
1714,45,75.0
1715,45,75.0
1716,35,75.0
1717,47,88.0
1718,47,88.0
1719,35,88.0
1720,47,88.0
1721,47,88.0
1722,35,88.0
1723,47,88.0
1724,47,88.0
1725,35,88.0
1726,47,88.0
1727,47,88.0
1728,35,88.0
1729,47,88.0
1730,47,88.0
1731,35,88.0
1732,47,88.0
1733,47,88.0
1734,33,88.0
1735,45,88.0
1736,45,88.0
1737,33,88.0
1738,45,88.0
1739,45,88.0
1740,33,88.0
1741,45,88.0
1742,45,88.0
1743,33,88.0
1744,45,88.0
1745,45,88.0
1746,33,88.0
1747,45,88.0
1748,45,88.0
1749,33,88.0
1750,45,88.0
1751,45,88.0
1758,49,88.0
1759,49,88.0
1760,49,88.0
1761,49,88.0
1762,49,88.0
1763,49,88.0
1764,32,88.0
1764,44,88.0
1765,32,88.0
1765,44,88.0
1766,32,88.0
1766,44,88.0
1767,32,88.0
1767,44,88.0
1768,32,88.0
1768,44,88.0
1769,32,88.0
1769,44,88.0
1770,25,88.0
1770,37,88.0
1771,25,88.0
1771,37,88.0
1772,25,88.0
1772,37,88.0
1773,25,88.0
1773,37,88.0
1774,25,88.0
1774,37,88.0
1775,25,88.0
1775,37,88.0
1776,25,88.0
1776,37,88.0
1777,25,88.0
1777,37,88.0
1778,25,88.0
1778,37,88.0
1779,25,88.0
1779,37,88.0
1780,25,88.0
1780,37,88.0
1781,25,88.0
1781,37,88.0
1782,25,88.0
1782,37,88.0
1783,25,88.0
1783,37,88.0
1784,25,88.0
1784,37,88.0
1785,25,88.0
1785,37,88.0
1786,25,88.0
1786,37,88.0
1787,25,88.0
1787,37,88.0
1794,53,75.0
1795,53,75.0
1796,51,75.0
1797,49,75.0
1798,49,75.0
1799,49,75.0
1800,46,75.0
1801,46,75.0
1802,44,75.0
1803,46,75.0
1804,46,75.0
1805,46,75.0
1806,44,75.0
1807,44,75.0
1808,44,75.0
1812,53,75.0
1813,53,75.0
1814,51,75.0
1815,49,75.0
1816,49,75.0
1817,49,75.0
1818,46,75.0
1819,46,75.0
1820,44,75.0
1821,46,75.0
1822,46,75.0
1823,46,75.0
1824,44,49.0
1825,44,49.0
1826,44,49.0
1830,53,49.0
1831,53,49.0
1832,51,49.0
1833,49,49.0
1834,49,49.0
1835,49,49.0
1836,46,49.0
1837,46,49.0
1838,44,49.0
1839,46,49.0
1840,46,49.0
1841,46,49.0
1842,44,49.0
1843,44,49.0
1844,44,49.0
1848,53,49.0
1849,53,49.0
1850,51,49.0
1851,49,49.0
1852,49,49.0
1853,49,49.0
1854,46,49.0
1855,46,49.0
1856,44,49.0
1857,46,49.0
1858,46,49.0
1859,46,49.0
1860,44,49.0
1861,44,49.0
1862,44,49.0
1866,53,49.0
1867,53,49.0
1868,51,49.0
1869,49,49.0
1870,49,49.0
1871,49,49.0
1872,46,49.0
1873,46,49.0
1874,44,49.0
1875,46,49.0
1876,46,49.0
1877,46,49.0
1878,44,49.0
1879,44,49.0
1880,44,49.0
1884,53,49.0
1885,53,49.0
1886,51,49.0
1887,49,49.0
1888,49,49.0
1889,49,49.0
1890,46,49.0
1891,46,49.0
1892,44,49.0
1893,46,49.0
1894,46,49.0
1895,46,49.0
1896,44,49.0
1897,44,49.0
1898,44,49.0
1902,53,49.0
1903,53,49.0
1904,51,49.0
1905,49,49.0
1906,49,49.0
1907,49,49.0
1908,46,49.0
1909,46,49.0
1910,44,49.0
1911,46,49.0
1912,46,49.0
1913,46,49.0
1914,44,49.0
1915,44,49.0
1916,44,49.0
1920,53,49.0
1921,53,49.0
1922,51,49.0
1923,49,49.0
1924,49,49.0
1925,49,49.0
1926,46,49.0
1927,46,49.0
1928,44,49.0
1929,46,49.0
1930,46,49.0
1931,46,49.0
1932,44,49.0
1933,44,49.0
1934,44,49.0
1938,53,49.0
1939,53,49.0
1940,51,49.0
1941,49,49.0
1942,49,49.0
1943,49,49.0
1944,46,49.0
1945,46,49.0
1946,44,49.0
1947,46,49.0
1948,46,49.0
1949,46,49.0
1950,44,49.0
1951,44,49.0
1952,44,49.0
1956,53,49.0
1957,53,49.0
1958,51,49.0
1959,49,49.0
1960,49,49.0
1961,49,49.0
1962,46,49.0
1963,46,49.0
1964,44,49.0
1965,46,49.0
1966,46,49.0
1967,46,49.0
1968,44,49.0
1969,44,49.0
1970,44,49.0
1974,53,49.0
1975,53,49.0
1976,51,49.0
1977,49,49.0
1978,49,49.0
1979,49,49.0
1980,46,49.0
1981,46,49.0
1982,44,49.0
1983,46,49.0
1984,46,49.0
1985,46,49.0
1986,44,49.0
1987,44,49.0
1988,44,49.0
1992,53,49.0
1993,53,49.0
1994,51,49.0
1995,49,49.0
1996,49,49.0
1997,49,49.0
1998,46,49.0
1999,46,49.0
2000,44,49.0
2001,46,49.0
2002,46,49.0
2003,46,49.0
2004,44,49.0
2005,44,49.0
2006,44,49.0
2010,53,49.0
2011,53,49.0
2012,51,49.0
2013,49,49.0
2014,49,49.0
2015,49,49.0
2016,46,49.0
2017,46,49.0
2018,44,49.0
2019,46,49.0
2020,46,49.0
2021,46,49.0
2022,44,49.0
2023,44,49.0
2024,44,49.0
2028,53,49.0
2029,53,49.0
2030,51,49.0
2031,49,49.0
2032,49,49.0
2033,49,49.0
2034,46,49.0
2035,46,49.0
2036,44,49.0
2037,46,49.0
2038,46,49.0
2039,46,49.0
2040,44,49.0
2041,44,49.0
2042,44,49.0
2046,53,49.0
2047,53,49.0
2048,51,49.0
2049,49,49.0
2050,49,49.0
2051,49,49.0
2052,46,49.0
2053,46,49.0
2054,44,49.0
2055,46,49.0
2056,46,49.0
2057,46,49.0
2058,44,49.0
2059,44,49.0
2060,44,49.0
2064,53,49.0
2065,53,49.0
2066,51,49.0
2067,49,49.0
2068,49,49.0
2069,49,49.0
2070,46,49.0
2071,46,49.0
2072,44,49.0
2073,46,49.0
2074,46,49.0
2075,46,49.0
2076,44,49.0
2077,44,49.0
2078,44,49.0
2082,53,49.0
2083,53,49.0
2084,51,49.0
2085,49,49.0
2086,49,49.0
2087,49,49.0
2088,46,49.0
2089,46,49.0
2090,44,49.0
2091,46,49.0
2092,46,49.0
2093,46,49.0
2094,44,49.0
2095,44,49.0
2096,44,49.0
2100,53,49.0
2101,53,49.0
2102,51,49.0
2103,49,49.0
2104,49,49.0
2105,49,49.0
2106,46,49.0
2107,46,49.0
2108,44,49.0
2109,46,49.0
2110,46,49.0
2111,46,49.0
2112,44,49.0
2113,44,49.0
2114,44,49.0
2118,53,49.0
2119,53,49.0
2120,51,49.0
2121,49,49.0
2122,49,49.0
2123,49,49.0
2124,46,49.0
2125,46,49.0
2126,44,49.0
2127,46,49.0
2128,46,49.0
2129,46,49.0
2130,44,49.0
2131,44,49.0
2132,44,49.0
2136,53,49.0
2137,53,49.0
2138,51,49.0
2139,49,49.0
2140,49,49.0
2141,49,49.0
2142,46,49.0
2143,46,49.0
2144,44,49.0
2145,46,49.0
2146,46,49.0
2147,46,49.0
2148,44,49.0
2149,44,49.0
2150,44,49.0
2154,53,49.0
2155,53,49.0
2156,51,49.0
2157,49,49.0
2158,49,49.0
2159,49,49.0
2160,46,49.0
2161,46,49.0
2162,44,49.0
2163,46,49.0
2164,46,49.0
2165,46,49.0
2166,44,49.0
2167,44,49.0
2168,44,49.0
2172,53,49.0
2173,53,49.0
2174,51,49.0
2175,49,49.0
2176,49,49.0
2177,49,49.0
2178,46,49.0
2179,46,49.0
2180,44,49.0
2181,46,49.0
2182,46,49.0
2183,46,49.0
2184,34,49.0
2196,32,62.0
2197,32,62.0
2198,32,62.0
2199,32,62.0
2200,32,62.0
2201,32,62.0
2202,32,62.0
2203,32,62.0
2204,32,62.0
2205,32,62.0
2206,32,62.0
2207,32,62.0
2220,34,75.0
2256,34,75.0
2268,32,62.0
2269,32,62.0
2270,32,62.0
2271,32,62.0
2272,32,62.0
2273,32,62.0
2274,32,62.0
2275,32,62.0
2276,32,62.0
2277,32,62.0
2278,32,62.0
2279,32,62.0
2292,35,75.0
2293,35,75.0
2294,35,75.0
2295,35,75.0
2296,35,75.0
2297,35,75.0
2298,35,75.0
2299,35,75.0
2300,35,75.0
2301,35,75.0
2302,35,75.0
2303,35,75.0
2304,66,101.0
2305,66,101.0
2306,66,101.0
2307,66,101.0
2308,66,101.0
2309,66,101.0
2310,35,75.0
2311,35,75.0
2312,35,75.0
2313,35,75.0
2314,35,75.0
2315,35,75.0
2316,35,75.0
2317,35,75.0
2318,35,75.0
2319,35,75.0
2320,35,75.0
2321,35,75.0
2322,66,101.0
2323,66,101.0
2324,66,101.0
2325,66,101.0
2326,66,101.0
2327,66,101.0
2472,31,49.0
2472,43,49.0
2473,31,49.0
2473,43,49.0
2474,31,49.0
2474,43,49.0
2475,31,49.0
2475,43,49.0
2476,31,49.0
2476,43,49.0
2477,31,49.0
2477,43,49.0
2478,31,49.0
2478,43,49.0
2479,31,49.0
2479,43,49.0
2480,31,49.0
2480,43,49.0
2481,31,49.0
2481,43,49.0
2482,31,49.0
2482,43,49.0
2483,31,49.0
2483,43,49.0
2484,31,49.0
2484,43,49.0
2485,31,49.0
2485,43,49.0
2486,31,49.0
2486,43,49.0
2487,31,49.0
2487,43,49.0
2488,31,49.0
2488,43,49.0
2489,31,49.0
2489,43,49.0
2490,31,49.0
2490,43,49.0
2491,31,49.0
2491,43,49.0
2492,31,49.0
2492,43,49.0
2493,31,49.0
2493,43,49.0
2494,31,49.0
2494,43,49.0
2495,31,49.0
2495,43,49.0
2496,31,49.0
2496,43,49.0
2497,31,49.0
2497,43,49.0
2498,31,49.0
2498,43,49.0
2499,31,49.0
2499,43,49.0
2500,31,49.0
2500,43,49.0
2501,31,49.0
2501,43,49.0
2502,31,49.0
2502,43,49.0
2503,31,49.0
2503,43,49.0
2504,31,49.0
2504,43,49.0
2505,31,49.0
2505,43,49.0
2506,31,49.0
2506,43,49.0
2507,31,49.0
2507,43,49.0
2508,28,49.0
2508,40,49.0
2508,59,49.0
2509,28,49.0
2509,40,49.0
2509,59,49.0
2510,28,49.0
2510,40,49.0
2510,59,49.0
2511,28,49.0
2511,40,49.0
2511,59,49.0
2512,28,49.0
2512,40,49.0
2512,59,49.0
2513,28,49.0
2513,40,49.0
2513,59,49.0
2514,28,49.0
2514,40,49.0
2514,59,49.0
2515,28,49.0
2515,40,49.0
2515,59,49.0
2516,28,49.0
2516,40,49.0
2516,59,49.0
2517,28,49.0
2517,40,49.0
2517,59,49.0
2518,28,49.0
2518,40,49.0
2518,59,49.0
2519,28,49.0
2519,40,49.0
2519,59,49.0
2520,28,49.0
2520,40,49.0
2520,62,75.0
2521,28,49.0
2521,40,49.0
2521,62,75.0
2522,28,49.0
2522,40,49.0
2522,62,75.0
2523,28,49.0
2523,40,49.0
2523,62,75.0
2524,28,49.0
2524,40,49.0
2524,62,75.0
2525,28,49.0
2525,40,49.0
2525,62,75.0
2526,28,49.0
2526,40,49.0
2526,59,62.0
2527,28,49.0
2527,40,49.0
2527,59,62.0
2528,28,49.0
2528,40,49.0
2528,59,62.0
2529,28,49.0
2529,40,49.0
2529,59,62.0
2530,28,49.0
2530,40,49.0
2530,59,62.0
2531,28,49.0
2531,40,49.0
2531,59,62.0
2532,28,49.0
2532,40,49.0
2532,59,62.0
2533,28,49.0
2533,40,49.0
2533,59,62.0
2534,28,49.0
2534,40,49.0
2534,59,62.0
2535,28,49.0
2535,40,49.0
2535,59,62.0
2536,28,49.0
2536,40,49.0
2536,59,62.0
2537,28,49.0
2537,40,49.0
2537,59,62.0
2538,28,49.0
2538,40,49.0
2538,62,88.0
2539,28,49.0
2539,40,49.0
2539,62,88.0
2540,28,49.0
2540,40,49.0
2540,62,88.0
2541,28,49.0
2541,40,49.0
2541,62,88.0
2542,28,49.0
2542,40,49.0
2542,62,88.0
2543,28,49.0
2543,40,49.0
2543,62,88.0
2544,41,62.0
2545,41,62.0
2546,41,62.0
2550,44,62.0
2551,44,62.0
2552,44,62.0
2556,47,62.0
2557,47,62.0
2558,47,62.0
2562,41,62.0
2563,41,62.0
2564,41,62.0
2568,44,62.0
2569,44,62.0
2570,44,62.0
2574,47,62.0
2575,47,62.0
2576,47,62.0
2580,41,62.0
2581,41,62.0
2582,41,62.0
2586,44,62.0
2587,44,62.0
2588,44,62.0
2592,47,62.0
2593,47,62.0
2594,47,62.0
2598,41,62.0
2599,41,62.0
2600,41,62.0
2604,44,62.0
2605,44,62.0
2606,44,62.0
2610,47,62.0
2611,47,62.0
2612,47,62.0
2616,41,62.0
2617,41,62.0
2618,41,62.0
2622,44,62.0
2623,44,62.0
2624,44,62.0
2628,47,62.0
2629,47,62.0
2630,47,62.0
2634,41,62.0
2635,41,62.0
2636,41,62.0
2640,44,62.0
2641,44,62.0
2642,44,62.0
2646,47,62.0
2647,47,62.0
2648,47,62.0
2652,41,62.0
2653,41,62.0
2654,41,62.0
2658,44,62.0
2659,44,62.0
2660,44,62.0
2664,47,62.0
2665,47,62.0
2666,47,62.0
2670,41,62.0
2671,41,62.0
2672,41,62.0
2676,44,62.0
2677,44,62.0
2678,44,62.0
2682,47,62.0
2683,47,62.0
2684,47,62.0
2688,28,49.0
2688,40,49.0
2689,28,49.0
2689,40,49.0
2690,28,49.0
2690,40,49.0
2691,28,49.0
2691,40,49.0
2692,28,49.0
2692,40,49.0
2693,28,49.0
2693,40,49.0
2694,28,49.0
2694,40,49.0
2695,28,49.0
2695,40,49.0
2696,28,49.0
2696,40,49.0
2697,28,49.0
2697,40,49.0
2698,28,49.0
2698,40,49.0
2699,28,49.0
2699,40,49.0
2700,47,49.0
2701,47,49.0
2702,47,49.0
2703,40,49.0
2704,40,49.0
2705,40,49.0
2706,28,49.0
2706,40,49.0
2707,28,49.0
2707,40,49.0
2708,28,49.0
2708,40,49.0
2709,28,49.0
2709,40,49.0
2710,28,49.0
2710,40,49.0
2711,28,49.0
2711,40,49.0
2712,28,49.0
2712,40,49.0
2713,28,49.0
2713,40,49.0
2714,28,49.0
2714,40,49.0
2715,28,49.0
2715,40,49.0
2716,28,49.0
2716,40,49.0
2717,28,49.0
2717,40,49.0
2718,47,49.0
2719,47,49.0
2720,47,49.0
2721,40,49.0
2722,40,49.0
2723,40,49.0
2724,29,49.0
2724,41,49.0
2725,29,49.0
2725,41,49.0
2726,29,49.0
2726,41,49.0
2727,29,49.0
2727,41,49.0
2728,29,49.0
2728,41,49.0
2729,29,49.0
2729,41,49.0
2730,29,49.0
2730,41,49.0
2731,29,49.0
2731,41,49.0
2732,29,49.0
2732,41,49.0
2733,29,49.0
2733,41,49.0
2734,29,49.0
2734,41,49.0
2735,29,49.0
2735,41,49.0
2736,47,49.0
2737,47,49.0
2738,47,49.0
2739,41,49.0
2740,41,49.0
2741,41,49.0
2742,31,49.0
2742,43,49.0
2743,31,49.0
2743,43,49.0
2744,31,49.0
2744,43,49.0
2745,31,49.0
2745,43,49.0
2746,31,49.0
2746,43,49.0
2747,31,49.0
2747,43,49.0
2748,31,49.0
2748,43,49.0
2749,31,49.0
2749,43,49.0
2750,31,49.0
2750,43,49.0
2751,31,49.0
2751,43,49.0
2752,31,49.0
2752,43,49.0
2753,31,49.0
2753,43,49.0
2754,47,49.0
2755,47,49.0
2756,47,49.0
2757,43,49.0
2758,43,49.0
2759,43,49.0
2794,35,62.0
2795,35,62.0
2796,35,62.0
2796,47,62.0
2868,32,49.0
2868,44,49.0
2869,32,49.0
2869,44,49.0
2870,32,49.0
2870,44,49.0
2871,32,49.0
2871,44,49.0
2872,32,49.0
2872,44,49.0
2873,32,49.0
2873,44,49.0
2874,32,49.0
2874,44,49.0
2875,32,49.0
2875,44,49.0
2876,32,49.0
2876,44,49.0
2877,32,49.0
2877,44,49.0
2878,32,49.0
2878,44,49.0
2879,32,49.0
2879,44,49.0
2880,35,49.0
2880,47,49.0
2881,35,49.0
2881,47,49.0
2882,35,49.0
2882,47,49.0
2883,35,49.0
2883,47,49.0
2884,35,49.0
2884,47,49.0
2885,35,49.0
2885,47,49.0
2886,32,62.0
2886,44,62.0
2887,32,62.0
2887,44,62.0
2888,32,62.0
2888,44,62.0
2889,32,62.0
2889,44,62.0
2890,32,62.0
2890,44,62.0
2891,32,62.0
2891,44,62.0
2892,32,62.0
2892,44,62.0
2893,32,62.0
2893,44,62.0
2894,32,62.0
2894,44,62.0
2895,32,62.0
2895,44,62.0
2896,32,62.0
2896,44,62.0
2897,32,62.0
2897,44,62.0
2898,28,62.0
2898,40,62.0
2899,28,62.0
2899,40,62.0
2900,28,62.0
2900,40,62.0
2901,28,62.0
2901,40,62.0
2902,28,62.0
2902,40,62.0
2903,28,62.0
2903,40,62.0
2904,37,49.0
2905,37,49.0
2906,37,49.0
2907,37,49.0
2908,37,49.0
2909,37,49.0
2910,37,49.0
2911,37,49.0
2912,37,49.0
2913,38,49.0
2914,38,49.0
2915,38,49.0
2916,39,62.0
2917,39,62.0
2918,39,62.0
2919,38,62.0
2920,38,62.0
2921,38,62.0
2922,37,62.0
2923,37,62.0
2924,37,62.0
2925,37,62.0
2926,37,62.0
2927,37,62.0
2928,37,62.0
2929,37,62.0
2930,37,62.0
2931,37,62.0
2932,34,62.0
2932,37,62.0
2933,34,62.0
2933,37,62.0
2940,59,49.0
2941,59,49.0
2942,59,49.0
2943,59,49.0
2944,59,49.0
2945,59,49.0
2946,59,49.0
2947,59,49.0
2948,59,49.0
2949,59,49.0
2950,59,49.0
2951,59,49.0
2952,59,49.0
2953,59,49.0
2954,59,49.0
2955,59,49.0
2956,59,49.0
2957,59,49.0
2958,59,49.0
2959,59,49.0
2960,59,49.0
2961,59,49.0
2962,59,49.0
2963,59,49.0
2964,59,49.0
2965,59,49.0
2966,59,49.0
2967,59,49.0
2968,59,49.0
2969,59,49.0
2970,59,49.0
2971,59,49.0
2972,59,49.0
2973,59,49.0
2974,59,49.0
2975,59,49.0
2976,59,49.0
2977,59,49.0
2978,59,49.0
2979,59,49.0
2980,59,49.0
2981,59,49.0
2982,59,49.0
2983,59,49.0
2984,59,49.0
2985,59,49.0
2986,59,49.0
2987,59,49.0
2988,59,49.0
2989,59,49.0
2990,59,49.0
2991,59,49.0
2992,59,49.0
2993,59,49.0
2994,59,49.0
2995,59,49.0
2996,59,49.0
2997,59,49.0
2998,59,49.0
2999,59,49.0
3000,59,49.0
3001,59,49.0
3002,59,49.0
3003,59,49.0
3004,59,49.0
3005,59,49.0
3006,59,49.0
3007,59,49.0
3008,59,49.0
3009,59,49.0
3010,59,49.0
3011,59,49.0
3012,59,49.0
3013,59,49.0
3014,59,49.0
3015,59,49.0
3016,59,49.0
3017,59,49.0
3018,59,49.0
3019,59,49.0
3020,59,49.0
3021,59,49.0
3022,59,49.0
3023,59,49.0
3024,59,49.0
3025,59,49.0
3026,59,49.0
3027,59,49.0
3028,59,49.0
3029,59,49.0
3030,58,62.0
3031,58,62.0
3032,58,62.0
3033,58,62.0
3034,58,62.0
3035,58,62.0
3036,56,62.0
3037,56,62.0
3038,56,62.0
3039,56,62.0
3040,56,62.0
3041,56,62.0
3042,53,62.0
3043,53,62.0
3044,53,62.0
3045,53,62.0
3046,53,62.0
3047,53,62.0
3048,34,62.0
3048,46,62.0
3049,34,62.0
3049,46,62.0
3050,34,62.0
3050,46,62.0
3051,34,62.0
3051,46,62.0
3052,34,62.0
3052,46,62.0
3053,34,62.0
3053,46,62.0
3054,34,62.0
3054,46,62.0
3055,34,62.0
3055,46,62.0
3056,34,62.0
3056,46,62.0
3057,34,62.0
3057,46,62.0
3058,34,62.0
3058,46,62.0
3059,34,62.0
3059,46,62.0
3060,34,62.0
3060,46,62.0
3061,34,62.0
3061,46,62.0
3062,34,62.0
3062,46,62.0
3063,34,62.0
3063,46,62.0
3064,34,62.0
3064,46,62.0
3065,34,62.0
3065,46,62.0
3066,39,75.0
3067,39,75.0
3068,39,75.0
3069,39,75.0
3070,39,75.0
3071,39,75.0
3072,39,75.0
3073,39,75.0
3074,39,75.0
3075,39,75.0
3076,39,75.0
3077,39,75.0
3078,39,75.0
3079,39,75.0
3080,39,75.0
3081,39,75.0
3082,39,75.0
3083,39,75.0
3084,37,75.0
3084,53,75.0
3084,59,75.0
3085,37,75.0
3085,53,75.0
3085,59,75.0
3086,37,75.0
3086,53,75.0
3086,59,75.0
3087,37,75.0
3087,53,75.0
3087,59,75.0
3088,37,75.0
3088,53,75.0
3088,59,75.0
3089,37,75.0
3089,53,75.0
3089,59,75.0
3090,37,75.0
3090,53,75.0
3090,59,75.0
3091,37,75.0
3091,53,75.0
3091,59,75.0
3092,37,75.0
3092,53,75.0
3092,59,75.0
3093,37,75.0
3093,53,75.0
3093,59,75.0
3094,37,75.0
3094,53,75.0
3094,59,75.0
3095,37,75.0
3095,53,75.0
3095,59,75.0
3096,37,75.0
3096,53,75.0
3096,59,75.0
3097,37,75.0
3097,53,75.0
3097,59,75.0
3098,37,75.0
3098,53,75.0
3098,59,75.0
3099,37,75.0
3099,53,75.0
3099,59,75.0
3100,37,75.0
3100,53,75.0
3100,59,75.0
3101,37,75.0
3101,53,75.0
3101,59,75.0
3102,30,62.0
3103,30,62.0
3104,30,62.0
3105,30,62.0
3106,30,62.0
3107,30,62.0
3108,30,62.0
3109,30,62.0
3110,30,62.0
3111,30,62.0
3112,30,62.0
3113,30,62.0
3114,30,62.0
3115,30,62.0
3116,30,62.0
3117,30,62.0
3118,30,62.0
3119,30,62.0
3120,30,62.0
3121,30,62.0
3122,30,62.0
3123,30,62.0
3124,30,62.0
3125,30,62.0
3126,30,62.0
3127,30,62.0
3128,30,62.0
3129,30,62.0
3130,30,62.0
3131,30,62.0
3132,30,62.0
3133,30,62.0
3134,30,62.0
3135,30,62.0
3136,30,62.0
3136,47,88.0
3137,30,62.0
3137,47,88.0
3138,47,88.0
3138,54,88.0
3139,47,88.0
3139,54,88.0
3140,47,88.0
3140,54,88.0
3141,47,88.0
3141,54,88.0
3142,47,88.0
3142,54,88.0
3143,47,88.0
3143,54,88.0
3150,37,62.0
3151,49,62.0
3152,37,62.0
3153,35,62.0
3154,47,88.0
3155,35,62.0
3155,47,88.0
3156,47,88.0
3156,54,88.0
3157,47,88.0
3157,54,88.0
3158,47,88.0
